date,state,energy_met_mu,lag_1,lag_7,roll_7,dow,day_name,month,year,is_weekend,t,holiday_name,is_holiday,temp_max_c,temp_min_c,rain_mm
2022-12-04,Karnataka,206.1,219.0,192.7,,6,Sunday,12,2022,1,3534,,0,27.7,19.2,0.0
2022-12-05,Karnataka,224.3,206.1,211.6,,0,Monday,12,2022,0,3535,,0,27.2,17.1,0.0
2022-12-06,Karnataka,224.2,224.3,198.3,,1,Tuesday,12,2022,0,3536,,0,27.1,17.9,0.0
2022-12-07,Karnataka,223.9,224.2,,,2,Wednesday,12,2022,0,3537,,0,27.1,16.5,0.0
2022-12-08,Karnataka,219.6,223.9,218.5,,3,Thursday,12,2022,0,3538,,0,25.7,16.0,0.2
2022-12-09,Karnataka,214.5,219.6,,,4,Friday,12,2022,0,3539,,0,20.5,15.8,3.4
2022-12-10,Karnataka,193.6,214.5,219.0,218.79999999999998,5,Saturday,12,2022,1,3540,,0,18.5,16.6,32.5
2022-12-11,Karnataka,152.3,193.6,206.1,215.17142857142858,6,Sunday,12,2022,1,3541,,0,21.9,17.9,4.5
2022-12-12,Karnataka,166.0,152.3,224.3,207.4857142857143,0,Monday,12,2022,0,3542,,0,23.9,18.4,4.0
2022-12-13,Karnataka,169.3,166.0,224.2,199.15714285714284,1,Tuesday,12,2022,0,3543,,0,24.6,18.9,7.0
2022-12-14,Karnataka,172.8,169.3,223.9,191.31428571428572,2,Wednesday,12,2022,0,3544,,0,25.1,17.8,0.1
2022-12-15,Karnataka,179.3,172.8,219.6,184.0142857142857,3,Thursday,12,2022,0,3545,,0,25.7,15.8,0.0
2022-12-16,Karnataka,185.0,179.3,214.5,178.2571428571429,4,Friday,12,2022,0,3546,,0,26.0,15.2,0.0
2022-12-17,Karnataka,192.5,185.0,193.6,174.04285714285717,5,Saturday,12,2022,1,3547,,0,26.2,15.3,0.0
2022-12-18,Karnataka,176.2,192.5,152.3,173.8857142857143,6,Sunday,12,2022,1,3548,,0,26.0,16.6,0.0
2022-12-19,Karnataka,199.8,176.2,166.0,177.29999999999998,0,Monday,12,2022,0,3549,,0,24.7,16.6,0.1
2022-12-20,Karnataka,208.5,199.8,169.3,182.12857142857143,1,Tuesday,12,2022,0,3550,,0,26.4,14.9,0.0
2022-12-21,Karnataka,212.0,208.5,172.8,187.72857142857146,2,Wednesday,12,2022,0,3551,,0,25.8,14.9,0.0
2022-12-22,Karnataka,218.3,212.0,179.3,193.32857142857145,3,Thursday,12,2022,0,3552,,0,25.8,14.3,0.0
2022-12-23,Karnataka,222.6,218.3,185.0,198.9,4,Friday,12,2022,0,3553,,0,26.4,13.3,0.0
2022-12-24,Karnataka,216.3,222.6,192.5,204.27142857142854,5,Saturday,12,2022,1,3554,,0,26.7,12.9,0.0
2022-12-25,Karnataka,196.8,216.3,176.2,207.67142857142855,6,Sunday,12,2022,1,3555,Christmas,1,25.5,16.1,1.5
2022-12-26,Karnataka,203.9,196.8,199.8,210.61428571428573,0,Monday,12,2022,0,3556,,0,26.4,19.1,0.8
2022-12-27,Karnataka,209.8,203.9,208.5,211.2,1,Tuesday,12,2022,0,3557,,0,26.7,18.8,1.4
2022-12-28,Karnataka,219.6,209.8,212.0,211.3857142857143,2,Wednesday,12,2022,0,3558,,0,27.0,18.5,0.0
2022-12-29,Karnataka,223.2,219.6,218.3,212.47142857142856,3,Thursday,12,2022,0,3559,,0,27.4,16.6,0.0
2022-12-30,Karnataka,228.9,223.2,222.6,213.17142857142858,4,Friday,12,2022,0,3560,,0,27.2,15.8,0.0
2022-12-31,Karnataka,227.7,228.9,216.3,214.07142857142858,5,Saturday,12,2022,1,3561,,0,27.2,14.8,0.0
2023-01-01,Karnataka,214.6,227.7,196.8,215.7,6,Sunday,1,2023,1,3562,,0,27.5,14.9,0.0
2023-01-02,Karnataka,225.3,214.6,203.9,218.2428571428571,0,Monday,1,2023,0,3563,,0,26.7,15.5,0.0
2023-01-03,Karnataka,229.2,225.3,209.8,221.3,1,Tuesday,1,2023,0,3564,,0,26.5,14.9,0.0
2023-01-04,Karnataka,231.6,229.2,219.6,224.07142857142858,2,Wednesday,1,2023,0,3565,,0,26.4,16.0,0.0
2023-01-05,Karnataka,229.7,231.6,223.2,225.78571428571428,3,Thursday,1,2023,0,3566,,0,25.1,15.8,0.1
2023-01-06,Karnataka,233.7,229.7,228.9,226.71428571428572,4,Friday,1,2023,0,3567,,0,26.8,15.0,0.0
2023-01-07,Karnataka,229.7,233.7,227.7,227.4,5,Saturday,1,2023,1,3568,,0,26.6,15.3,0.0
2023-01-08,Karnataka,214.9,229.7,214.6,227.68571428571428,6,Sunday,1,2023,1,3569,,0,26.7,15.8,0.0
2023-01-09,Karnataka,230.1,214.9,225.3,227.72857142857143,0,Monday,1,2023,0,3570,,0,26.1,14.5,0.0
2023-01-10,Karnataka,236.9,230.1,229.2,228.41428571428568,1,Tuesday,1,2023,0,3571,,0,26.6,12.7,0.0
2023-01-11,Karnataka,236.4,236.9,231.6,229.5142857142857,2,Wednesday,1,2023,0,3572,,0,27.2,11.9,0.0
2023-01-12,Karnataka,240.8,236.4,229.7,230.2,3,Thursday,1,2023,0,3573,,0,28.2,12.8,0.0
2023-01-13,Karnataka,249.2,240.8,233.7,231.78571428571428,4,Friday,1,2023,0,3574,,0,28.4,12.3,0.0
2023-01-14,Karnataka,241.8,249.2,229.7,234.0,5,Saturday,1,2023,1,3575,,0,29.0,13.4,0.0
2023-01-15,Karnataka,226.0,241.8,214.9,235.72857142857146,6,Sunday,1,2023,1,3576,,0,28.4,12.0,0.0
2023-01-16,Karnataka,237.2,226.0,230.1,237.31428571428572,0,Monday,1,2023,0,3577,,0,29.0,12.5,0.0
2023-01-17,Karnataka,244.9,237.2,236.9,238.32857142857142,1,Tuesday,1,2023,0,3578,,0,28.6,14.1,0.0
2023-01-18,Karnataka,242.6,244.9,236.4,239.47142857142856,2,Wednesday,1,2023,0,3579,,0,27.5,13.5,0.0
2023-01-19,Karnataka,242.4,242.6,240.8,240.35714285714286,3,Thursday,1,2023,0,3580,,0,27.1,13.7,0.0
2023-01-20,Karnataka,249.7,242.4,249.2,240.58571428571426,4,Friday,1,2023,0,3581,,0,26.5,13.5,0.0
2023-01-21,Karnataka,247.2,249.7,241.8,240.65714285714287,5,Saturday,1,2023,1,3582,,0,26.6,16.6,0.0
2023-01-22,Karnataka,228.8,247.2,226.0,241.42857142857142,6,Sunday,1,2023,1,3583,,0,26.7,14.7,0.0
2023-01-23,Karnataka,247.1,228.8,237.2,241.82857142857142,0,Monday,1,2023,0,3584,,0,27.4,14.9,0.0
2023-01-24,Karnataka,250.1,247.1,244.9,243.24285714285716,1,Tuesday,1,2023,0,3585,,0,27.9,17.9,0.0
2023-01-25,Karnataka,251.6,250.1,242.6,243.9857142857143,2,Wednesday,1,2023,0,3586,,0,27.8,16.1,0.0
2023-01-26,Karnataka,233.1,251.6,242.4,245.27142857142857,3,Thursday,1,2023,0,3587,Republic Day,1,27.8,15.0,0.0
2023-01-27,Karnataka,241.9,233.1,249.7,243.94285714285712,4,Friday,1,2023,0,3588,,0,28.3,15.3,0.0
2023-01-28,Karnataka,242.8,241.9,247.2,242.82857142857142,5,Saturday,1,2023,1,3589,,0,27.9,13.9,0.0
2023-01-29,Karnataka,229.3,242.8,228.8,242.2,6,Sunday,1,2023,1,3590,,0,27.7,13.5,0.0
2023-01-30,Karnataka,247.4,229.3,247.1,242.27142857142854,0,Monday,1,2023,0,3591,,0,27.2,17.0,2.3
2023-01-31,Karnataka,257.7,247.4,250.1,242.31428571428572,1,Tuesday,1,2023,0,3592,,0,29.1,17.5,0.0
2023-02-01,Karnataka,252.0,257.7,251.6,243.4,2,Wednesday,2,2023,0,3593,,0,28.4,15.7,0.0
2023-02-02,Karnataka,252.5,252.0,233.1,243.45714285714286,3,Thursday,2,2023,0,3594,,0,29.0,17.3,0.0
2023-02-03,Karnataka,258.6,252.5,241.9,246.22857142857146,4,Friday,2,2023,0,3595,,0,26.6,16.4,0.0
2023-02-04,Karnataka,257.6,258.6,242.8,248.6142857142857,5,Saturday,2,2023,1,3596,,0,29.2,17.0,0.0
2023-02-05,Karnataka,245.0,257.6,229.3,250.72857142857146,6,Sunday,2,2023,1,3597,,0,30.1,16.5,0.0
2023-02-06,Karnataka,265.1,245.0,247.4,252.9714285714286,0,Monday,2,2023,0,3598,,0,29.4,15.9,0.0
2023-02-07,Karnataka,269.0,265.1,257.7,255.5,1,Tuesday,2,2023,0,3599,,0,29.7,16.0,0.0
2023-02-08,Karnataka,271.9,269.0,252.0,257.1142857142857,2,Wednesday,2,2023,0,3600,,0,30.9,17.0,0.0
2023-02-09,Karnataka,271.9,271.9,252.5,259.95714285714286,3,Thursday,2,2023,0,3601,,0,30.3,16.9,0.0
2023-02-10,Karnataka,271.5,271.9,258.6,262.7285714285714,4,Friday,2,2023,0,3602,,0,30.2,16.3,0.0
2023-02-11,Karnataka,269.4,271.5,257.6,264.57142857142856,5,Saturday,2,2023,1,3603,,0,30.3,14.8,0.0
2023-02-12,Karnataka,251.1,269.4,245.0,266.25714285714287,6,Sunday,2,2023,1,3604,,0,31.0,16.1,0.0
2023-02-13,Karnataka,267.4,251.1,265.1,267.12857142857143,0,Monday,2,2023,0,3605,,0,30.5,16.4,0.0
2023-02-14,Karnataka,272.6,267.4,269.0,267.45714285714286,1,Tuesday,2,2023,0,3606,,0,30.5,15.6,0.0
2023-02-15,Karnataka,272.2,272.6,271.9,267.9714285714286,2,Wednesday,2,2023,0,3607,,0,30.6,14.7,0.0
2023-02-16,Karnataka,264.9,272.2,271.9,268.0142857142857,3,Thursday,2,2023,0,3608,,0,30.5,15.7,0.0
2023-02-17,Karnataka,273.5,264.9,271.5,267.0142857142857,4,Friday,2,2023,0,3609,,0,30.4,15.5,0.0
2023-02-18,Karnataka,275.6,273.5,269.4,267.3,5,Saturday,2,2023,1,3610,,0,30.2,14.8,0.0
2023-02-19,Karnataka,258.5,275.6,251.1,268.18571428571425,6,Sunday,2,2023,1,3611,,0,29.9,15.4,0.0
2023-02-20,Karnataka,274.8,258.5,267.4,269.24285714285713,0,Monday,2,2023,0,3612,,0,30.0,16.4,0.0
2023-02-21,Karnataka,281.2,274.8,272.6,270.3,1,Tuesday,2,2023,0,3613,,0,31.1,16.9,0.0
2023-02-22,Karnataka,282.4,281.2,272.2,271.5285714285714,2,Wednesday,2,2023,0,3614,,0,31.1,16.7,0.0
2023-02-23,Karnataka,276.6,282.4,264.9,272.98571428571427,3,Thursday,2,2023,0,3615,,0,31.0,15.1,0.0
2023-02-24,Karnataka,284.0,276.6,273.5,274.6571428571429,4,Friday,2,2023,0,3616,,0,31.4,14.2,0.0
2023-02-25,Karnataka,281.2,284.0,275.6,276.1571428571429,5,Saturday,2,2023,1,3617,,0,31.7,15.4,0.0
2023-02-26,Karnataka,262.5,281.2,258.5,276.95714285714286,6,Sunday,2,2023,1,3618,,0,30.5,16.4,0.0
2023-02-27,Karnataka,273.7,262.5,274.8,277.5285714285714,0,Monday,2,2023,0,3619,,0,29.9,13.9,0.0
2023-02-28,Karnataka,280.3,273.7,281.2,277.37142857142857,1,Tuesday,2,2023,0,3620,,0,30.7,14.2,0.0
2023-03-01,Karnataka,285.0,280.3,282.4,277.24285714285713,2,Wednesday,3,2023,0,3621,,0,30.0,18.2,0.0
2023-03-02,Karnataka,279.0,285.0,276.6,277.61428571428576,3,Thursday,3,2023,0,3622,,0,30.1,15.2,0.0
2023-03-03,Karnataka,277.8,279.0,284.0,277.95714285714286,4,Friday,3,2023,0,3623,,0,31.0,15.0,0.0
2023-03-04,Karnataka,277.7,277.8,281.2,277.07142857142856,5,Saturday,3,2023,1,3624,,0,31.0,16.2,0.0
2023-03-05,Karnataka,269.0,277.7,262.5,276.57142857142856,6,Sunday,3,2023,1,3625,,0,31.3,17.2,0.0
2023-03-06,Karnataka,283.6,269.0,273.7,277.5,0,Monday,3,2023,0,3626,,0,31.2,16.8,0.0
2023-03-07,Karnataka,280.4,283.6,280.3,278.9142857142857,1,Tuesday,3,2023,0,3627,,0,31.0,16.1,0.0
2023-03-08,Karnataka,278.9,280.4,285.0,278.92857142857144,2,Wednesday,3,2023,0,3628,Holi,1,30.8,16.2,0.0
2023-03-09,Karnataka,281.6,278.9,279.0,278.0571428571428,3,Thursday,3,2023,0,3629,,0,30.5,16.0,0.0
2023-03-10,Karnataka,288.7,281.6,277.8,278.42857142857144,4,Friday,3,2023,0,3630,,0,30.4,16.5,0.0
2023-03-11,Karnataka,284.3,288.7,277.7,279.98571428571427,5,Saturday,3,2023,1,3631,,0,31.4,15.7,0.0
2023-03-12,Karnataka,261.3,284.3,269.0,280.92857142857144,6,Sunday,3,2023,1,3632,,0,31.2,15.3,0.0
2023-03-13,Karnataka,286.4,261.3,283.6,279.8285714285714,0,Monday,3,2023,0,3633,,0,31.8,17.5,0.0
2023-03-14,Karnataka,296.5,286.4,280.4,280.2285714285714,1,Tuesday,3,2023,0,3634,,0,32.7,18.0,0.0
2023-03-15,Karnataka,295.5,296.5,278.9,282.5285714285714,2,Wednesday,3,2023,0,3635,,0,32.6,18.3,0.0
2023-03-16,Karnataka,280.8,295.5,281.6,284.9,3,Thursday,3,2023,0,3636,,0,30.7,20.0,1.2
2023-03-17,Karnataka,266.4,280.8,288.7,284.7857142857143,4,Friday,3,2023,0,3637,,0,29.4,19.2,3.9
2023-03-18,Karnataka,260.6,266.4,284.3,281.6,5,Saturday,3,2023,1,3638,,0,30.0,18.9,12.4
2023-03-19,Karnataka,239.6,260.6,261.3,278.2142857142857,6,Sunday,3,2023,1,3639,,0,30.4,17.7,6.7
2023-03-20,Karnataka,267.7,239.6,286.4,275.1142857142857,0,Monday,3,2023,0,3640,,0,31.4,17.0,0.0
2023-03-21,Karnataka,281.8,267.7,296.5,272.4428571428571,1,Tuesday,3,2023,0,3641,,0,31.4,18.1,0.0
2023-03-22,Karnataka,268.9,281.8,295.5,270.34285714285716,2,Wednesday,3,2023,0,3642,Ugadi,1,31.7,18.1,0.0
2023-03-23,Karnataka,281.0,268.9,280.8,266.54285714285714,3,Thursday,3,2023,0,3643,,0,33.6,19.3,0.0
2023-03-24,Karnataka,289.0,281.0,266.4,266.57142857142856,4,Friday,3,2023,0,3644,,0,33.0,19.9,0.0
2023-03-25,Karnataka,288.8,289.0,260.6,269.8,5,Saturday,3,2023,1,3645,,0,30.8,19.6,1.3
2023-03-26,Karnataka,274.4,288.8,239.6,273.8285714285715,6,Sunday,3,2023,1,3646,,0,31.0,20.7,0.4
2023-03-27,Karnataka,290.5,274.4,267.7,278.8,0,Monday,3,2023,0,3647,,0,35.5,20.2,0.0
2023-03-28,Karnataka,296.5,290.5,281.8,282.0571428571429,1,Tuesday,3,2023,0,3648,,0,34.7,20.4,0.0
2023-03-29,Karnataka,300.5,296.5,268.9,284.15714285714284,2,Wednesday,3,2023,0,3649,,0,32.3,21.3,5.7
2023-03-30,Karnataka,,300.5,281.0,288.6714285714286,3,Thursday,3,2023,0,3650,Ram Navami,1,32.2,20.9,0.6
2023-03-31,Karnataka,295.3,,289.0,,4,Friday,3,2023,0,3651,,0,31.4,19.8,0.2
2023-04-01,Karnataka,288.9,295.3,288.8,,5,Saturday,4,2023,1,3652,,0,29.7,21.5,1.5
2023-04-02,Karnataka,271.0,288.9,274.4,,6,Sunday,4,2023,1,3653,,0,33.8,20.1,0.0
2023-04-03,Karnataka,291.8,271.0,290.5,,0,Monday,4,2023,0,3654,,0,32.9,19.7,0.0
2023-04-04,Karnataka,288.6,291.8,296.5,,1,Tuesday,4,2023,0,3655,Mahavir Jayanti,1,31.1,20.9,0.6
2023-04-05,Karnataka,292.9,288.6,300.5,,2,Wednesday,4,2023,0,3656,,0,32.5,19.1,0.0
2023-04-06,Karnataka,294.9,292.9,,,3,Thursday,4,2023,0,3657,,0,31.2,20.6,0.2
2023-04-07,Karnataka,277.1,294.9,295.3,289.0571428571429,4,Friday,4,2023,0,3658,Good Friday,1,32.1,20.3,0.0
2023-04-08,Karnataka,274.6,277.1,288.9,286.45714285714286,5,Saturday,4,2023,1,3659,,0,32.2,19.5,0.0
2023-04-09,Karnataka,268.4,274.6,271.0,284.4142857142857,6,Sunday,4,2023,1,3660,,0,32.4,18.3,0.0
2023-04-10,Karnataka,293.4,268.4,291.8,284.04285714285714,0,Monday,4,2023,0,3661,,0,32.9,19.4,0.0
2023-04-11,Karnataka,297.7,293.4,288.6,284.2714285714286,1,Tuesday,4,2023,0,3662,,0,33.6,18.8,0.0
2023-04-12,Karnataka,301.2,297.7,292.9,285.57142857142856,2,Wednesday,4,2023,0,3663,,0,34.7,18.6,0.0
2023-04-13,Karnataka,304.8,301.2,294.9,286.75714285714287,3,Thursday,4,2023,0,3664,,0,35.1,18.9,0.0
2023-04-14,Karnataka,299.3,304.8,277.1,288.1714285714286,4,Friday,4,2023,0,3665,Dr. B. R. Ambedkar's Jayanti,1,35.2,20.1,0.0
2023-04-15,Karnataka,289.1,299.3,274.6,291.34285714285716,5,Saturday,4,2023,1,3666,,0,34.0,19.7,0.0
2023-04-16,Karnataka,282.2,289.1,268.4,293.4142857142857,6,Sunday,4,2023,1,3667,,0,34.3,19.5,0.0
2023-04-17,Karnataka,301.3,282.2,293.4,295.38571428571424,0,Monday,4,2023,0,3668,,0,34.6,19.5,0.0
2023-04-18,Karnataka,305.6,301.3,297.7,296.5142857142857,1,Tuesday,4,2023,0,3669,,0,34.9,20.5,0.0
2023-04-19,Karnataka,307.8,305.6,301.2,297.64285714285717,2,Wednesday,4,2023,0,3670,,0,35.5,21.0,0.0
2023-04-20,Karnataka,309.5,307.8,304.8,298.5857142857143,3,Thursday,4,2023,0,3671,,0,34.9,20.6,0.0
2023-04-21,Karnataka,298.1,309.5,299.3,299.25714285714287,4,Friday,4,2023,0,3672,,0,33.9,21.4,0.0
2023-04-22,Karnataka,278.4,298.1,289.1,299.0857142857143,5,Saturday,4,2023,1,3673,Id-ul-Fitr,1,33.4,21.1,0.0
2023-04-23,Karnataka,267.0,278.4,282.2,297.5571428571429,6,Sunday,4,2023,1,3674,,0,33.3,21.4,0.0
2023-04-24,Karnataka,294.1,267.0,301.3,295.38571428571424,0,Monday,4,2023,0,3675,,0,33.8,21.5,0.1
2023-04-25,Karnataka,287.6,294.1,305.6,294.35714285714283,1,Tuesday,4,2023,0,3676,,0,32.1,22.1,2.1
2023-04-26,Karnataka,284.4,287.6,307.8,291.78571428571433,2,Wednesday,4,2023,0,3677,,0,33.2,21.1,0.8
2023-04-27,Karnataka,289.5,284.4,309.5,288.4428571428571,3,Thursday,4,2023,0,3678,,0,33.7,21.1,0.1
2023-04-28,Karnataka,287.8,289.5,298.1,285.5857142857143,4,Friday,4,2023,0,3679,,0,32.8,21.3,0.3
2023-04-29,Karnataka,275.0,287.8,278.4,284.11428571428576,5,Saturday,4,2023,1,3680,,0,31.8,20.9,4.5
2023-04-30,Karnataka,229.1,275.0,267.0,283.62857142857143,6,Sunday,4,2023,1,3681,,0,31.9,20.3,17.8
2023-05-01,Karnataka,223.7,229.1,294.1,278.2142857142857,0,Monday,5,2023,0,3682,,0,29.5,19.4,3.8
2023-05-02,Karnataka,230.3,223.7,287.6,268.1571428571429,1,Tuesday,5,2023,0,3683,,0,29.6,20.6,2.5
2023-05-03,Karnataka,242.4,230.3,284.4,259.9714285714286,2,Wednesday,5,2023,0,3684,,0,27.0,19.8,5.2
2023-05-04,Karnataka,251.2,242.4,289.5,253.9714285714286,3,Thursday,5,2023,0,3685,,0,28.6,19.8,1.0
2023-05-05,Karnataka,253.1,251.2,287.8,248.5,4,Friday,5,2023,0,3686,Buddha Purnima,1,27.7,20.0,0.7
2023-05-06,Karnataka,249.8,253.1,275.0,243.54285714285714,5,Saturday,5,2023,1,3687,,0,29.8,20.4,8.7
2023-05-07,Karnataka,222.8,249.8,229.1,239.94285714285715,6,Sunday,5,2023,1,3688,,0,26.1,20.1,4.1
2023-05-08,Karnataka,229.3,222.8,223.7,239.04285714285714,0,Monday,5,2023,0,3689,,0,29.3,21.0,19.8
2023-05-09,Karnataka,216.9,229.3,230.3,239.84285714285713,1,Tuesday,5,2023,0,3690,,0,31.0,19.1,9.6
2023-05-10,Karnataka,197.9,216.9,242.4,237.92857142857142,2,Wednesday,5,2023,0,3691,,0,32.0,19.4,0.0
2023-05-11,Karnataka,218.4,197.9,251.2,231.57142857142858,3,Thursday,5,2023,0,3692,,0,32.6,20.4,6.7
2023-05-12,Karnataka,220.3,218.4,253.1,226.8857142857143,4,Friday,5,2023,0,3693,,0,31.8,20.9,0.2
2023-05-13,Karnataka,219.4,220.3,249.8,222.20000000000002,5,Saturday,5,2023,1,3694,,0,30.9,21.5,2.1
2023-05-14,Karnataka,214.1,219.4,222.8,217.85714285714286,6,Sunday,5,2023,1,3695,,0,32.4,20.5,0.0
2023-05-15,Karnataka,245.9,214.1,229.3,216.61428571428573,0,Monday,5,2023,0,3696,,0,33.0,21.2,0.0
2023-05-16,Karnataka,263.6,245.9,216.9,218.9857142857143,1,Tuesday,5,2023,0,3697,,0,33.0,19.8,0.0
2023-05-17,Karnataka,274.4,263.6,197.9,225.65714285714284,2,Wednesday,5,2023,0,3698,,0,32.6,21.9,0.0
2023-05-18,Karnataka,283.5,274.4,218.4,236.58571428571426,3,Thursday,5,2023,0,3699,,0,34.2,21.5,0.1
2023-05-19,Karnataka,286.2,283.5,220.3,245.8857142857143,4,Friday,5,2023,0,3700,,0,34.2,21.7,0.0
2023-05-20,Karnataka,287.5,286.2,219.4,255.3,5,Saturday,5,2023,1,3701,,0,33.3,21.2,0.1
2023-05-21,Karnataka,243.3,287.5,214.1,265.0285714285714,6,Sunday,5,2023,1,3702,,0,31.6,21.8,7.3
2023-05-22,Karnataka,236.5,243.3,245.9,269.2,0,Monday,5,2023,0,3703,,0,31.6,20.4,1.6
2023-05-23,Karnataka,246.1,236.5,263.6,267.85714285714283,1,Tuesday,5,2023,0,3704,,0,32.4,19.8,1.0
2023-05-24,Karnataka,242.8,246.1,274.4,265.35714285714283,2,Wednesday,5,2023,0,3705,,0,31.8,21.1,6.6
2023-05-25,Karnataka,245.8,242.8,283.5,260.84285714285716,3,Thursday,5,2023,0,3706,,0,31.3,20.9,1.4
2023-05-26,Karnataka,253.7,245.8,286.2,255.45714285714286,4,Friday,5,2023,0,3707,,0,31.3,20.8,0.0
2023-05-27,Karnataka,259.8,253.7,287.5,250.81428571428572,5,Saturday,5,2023,1,3708,,0,31.4,20.5,0.5
2023-05-28,Karnataka,246.6,259.8,243.3,246.85714285714286,6,Sunday,5,2023,1,3709,,0,32.3,21.1,0.0
2023-05-29,Karnataka,265.6,246.6,236.5,247.32857142857142,0,Monday,5,2023,0,3710,,0,32.6,21.4,1.8
2023-05-30,Karnataka,245.3,265.6,246.1,251.4857142857143,1,Tuesday,5,2023,0,3711,,0,30.0,21.5,36.6
2023-05-31,Karnataka,243.1,245.3,242.8,251.3714285714286,2,Wednesday,5,2023,0,3712,,0,30.6,21.2,20.3
2023-06-01,Karnataka,234.9,243.1,245.8,251.41428571428574,3,Thursday,6,2023,0,3713,,0,31.0,20.7,3.1
2023-06-02,Karnataka,241.6,234.9,253.7,249.85714285714286,4,Friday,6,2023,0,3714,,0,30.3,20.8,0.0
2023-06-03,Karnataka,250.9,241.6,259.8,248.12857142857143,5,Saturday,6,2023,1,3715,,0,31.6,20.9,0.4
2023-06-04,Karnataka,231.9,250.9,246.6,246.85714285714286,6,Sunday,6,2023,1,3716,,0,30.0,21.2,0.0
2023-06-05,Karnataka,257.9,231.9,265.6,244.7571428571429,0,Monday,6,2023,0,3717,,0,30.8,21.0,0.1
2023-06-06,Karnataka,262.0,257.9,245.3,243.65714285714284,1,Tuesday,6,2023,0,3718,,0,31.3,21.3,0.3
2023-06-07,Karnataka,263.3,262.0,243.1,246.04285714285717,2,Wednesday,6,2023,0,3719,,0,31.6,21.2,0.0
2023-06-08,Karnataka,264.8,263.3,234.9,248.92857142857142,3,Thursday,6,2023,0,3720,,0,31.6,20.6,0.0
2023-06-09,Karnataka,256.1,264.8,241.6,253.20000000000002,4,Friday,6,2023,0,3721,,0,31.4,20.3,5.5
2023-06-10,Karnataka,238.5,256.1,250.9,255.27142857142857,5,Saturday,6,2023,1,3722,,0,30.8,20.1,0.7
2023-06-11,Karnataka,221.5,238.5,231.9,253.5,6,Sunday,6,2023,1,3723,,0,30.8,20.6,0.2
2023-06-12,Karnataka,245.2,221.5,257.9,252.0142857142857,0,Monday,6,2023,0,3724,,0,30.5,20.3,13.0
2023-06-13,Karnataka,256.3,245.2,262.0,250.2,1,Tuesday,6,2023,0,3725,,0,30.8,20.1,1.8
2023-06-14,Karnataka,261.1,256.3,263.3,249.38571428571433,2,Wednesday,6,2023,0,3726,,0,30.7,20.0,1.1
2023-06-15,Karnataka,271.7,261.1,264.8,249.07142857142858,3,Thursday,6,2023,0,3727,,0,31.6,19.9,0.0
2023-06-16,Karnataka,276.6,271.7,256.1,250.05714285714288,4,Friday,6,2023,0,3728,,0,32.0,20.8,0.0
2023-06-17,Karnataka,274.3,276.6,238.5,252.9857142857143,5,Saturday,6,2023,1,3729,,0,31.4,19.9,0.2
2023-06-18,Karnataka,259.4,274.3,221.5,258.1,6,Sunday,6,2023,1,3730,,0,30.8,21.2,1.0
2023-06-19,Karnataka,269.1,259.4,245.2,263.51428571428573,0,Monday,6,2023,0,3731,,0,28.4,20.5,2.4
2023-06-20,Karnataka,253.5,269.1,256.3,266.92857142857144,1,Tuesday,6,2023,0,3732,,0,26.3,21.4,18.5
2023-06-21,Karnataka,246.2,253.5,261.1,266.5285714285714,2,Wednesday,6,2023,0,3733,,0,29.4,20.3,13.6
2023-06-22,Karnataka,241.6,246.2,271.7,264.4,3,Thursday,6,2023,0,3734,,0,29.1,20.8,3.7
2023-06-23,Karnataka,241.7,241.6,276.6,260.1,4,Friday,6,2023,0,3735,,0,28.9,20.3,0.5
2023-06-24,Karnataka,221.8,241.7,274.3,255.1142857142857,5,Saturday,6,2023,1,3736,,0,28.1,20.3,3.6
2023-06-25,Karnataka,204.6,221.8,259.4,247.61428571428573,6,Sunday,6,2023,1,3737,,0,29.1,19.3,0.9
2023-06-26,Karnataka,219.1,204.6,269.1,239.78571428571428,0,Monday,6,2023,0,3738,,0,28.7,20.2,0.2
2023-06-27,Karnataka,234.8,219.1,253.5,232.64285714285714,1,Tuesday,6,2023,0,3739,,0,28.8,19.4,2.3
2023-06-28,Karnataka,235.8,234.8,246.2,229.9714285714286,2,Wednesday,6,2023,0,3740,,0,28.9,19.8,2.4
2023-06-29,Karnataka,228.6,235.8,241.6,228.4857142857143,3,Thursday,6,2023,0,3741,Id-ul-Zuha (Bakrid),1,28.7,19.5,9.1
2023-06-30,Karnataka,218.6,228.6,241.7,226.6285714285714,4,Friday,6,2023,0,3742,,0,29.8,20.1,1.7
2023-07-01,Karnataka,224.9,218.6,221.8,223.32857142857145,5,Saturday,7,2023,1,3743,,0,29.3,19.8,0.7
2023-07-02,Karnataka,211.4,224.9,204.6,223.77142857142854,6,Sunday,7,2023,1,3744,,0,28.9,20.5,4.7
2023-07-03,Karnataka,222.6,211.4,219.1,224.74285714285716,0,Monday,7,2023,0,3745,,0,28.9,20.3,8.3
2023-07-04,Karnataka,219.1,222.6,234.8,225.24285714285716,1,Tuesday,7,2023,0,3746,,0,26.4,20.0,14.9
2023-07-05,Karnataka,212.0,219.1,235.8,223.0,2,Wednesday,7,2023,0,3747,,0,26.5,20.1,12.3
2023-07-06,Karnataka,203.1,212.0,228.6,219.6,3,Thursday,7,2023,0,3748,,0,25.2,19.6,15.3
2023-07-07,Karnataka,203.7,203.1,218.6,215.95714285714286,4,Friday,7,2023,0,3749,,0,26.7,19.4,4.9
